No.,Time,Load,Disp,Strength,Strain
,[sec],[kN],[mm],[kN/mm²],[%]
645,21.886,3.06,0.391,0.007,0.003
646,21.914,3.06,0.391,0.007,0.003
647,21.94,3.07,0.392,0.007,0.003
648,21.954,3.07,0.393,0.007,0.003
649,21.986,3.08,0.393,0.007,0.003
650,21.992,3.08,0.394,0.007,0.003
651,22.026,3.08,0.395,0.007,0.003
652,22.034,3.09,0.395,0.007,0.003
653,22.062,3.09,0.396,0.007,0.003
654,22.082,3.1,0.396,0.007,0.003
655,22.105,3.1,0.397,0.007,0.003
656,22.128,3.11,0.397,0.007,0.003
657,22.14,3.11,0.398,0.007,0.003
658,22.176,3.12,0.398,0.007,0.003
659,22.178,3.12,0.399,0.007,0.003
660,22.214,3.12,0.4,0.007,0.003
661,22.218,3.13,0.4,0.007,0.003
662,22.253,3.13,0.401,0.007,0.003
663,22.267,3.14,0.401,0.007,0.003
664,22.289,3.14,0.402,0.007,0.003
665,22.315,3.15,0.402,0.007,0.003
666,22.329,3.15,0.403,0.007,0.003
667,22.363,3.16,0.404,0.007,0.003
668,22.398,3.16,0.405,0.007,0.003
669,22.414,3.17,0.405,0.007,0.003
670,22.434,3.17,0.406,0.007,0.003
671,22.462,3.18,0.406,0.007,0.003
672,22.474,3.18,0.407,0.007,0.003
673,22.51,3.19,0.408,0.007,0.003
674,22.546,3.19,0.409,0.007,0.003
675,22.558,3.2,0.409,0.007,0.003
676,22.582,3.2,0.41,0.007,0.003
677,22.608,3.21,0.41,0.007,0.003
678,22.622,3.21,0.411,0.007,0.003
679,22.651,3.22,0.411,0.007,0.003
680,22.659,3.22,0.412,0.007,0.003
681,22.697,3.22,0.413,0.007,0.003
682,22.699,3.23,0.413,0.007,0.003
683,22.73,3.23,0.414,0.007,0.003
684,22.746,3.24,0.414,0.007,0.003
685,22.773,3.24,0.415,0.007,0.003
686,22.794,3.25,0.415,0.007,0.003
687,22.806,3.25,0.416,0.007,0.003
688,22.842,3.26,0.417,0.007,0.003
689,22.878,3.26,0.418,0.007,0.003
690,22.89,3.27,0.418,0.007,0.003
691,22.918,3.27,0.419,0.007,0.003
692,22.936,3.28,0.419,0.007,0.003
693,22.955,3.28,0.42,0.007,0.003
694,22.985,3.29,0.42,0.007,0.003
695,22.991,3.29,0.421,0.007,0.003
696,23.027,3.29,0.422,0.007,0.003
697,23.031,3.3,0.422,0.007,0.003
698,23.066,3.3,0.423,0.007,0.003
699,23.078,3.3,0.423,0.007,0.003
700,23.098,3.31,0.424,0.007,0.003
701,23.129,3.32,0.424,0.007,0.003
702,23.141,3.32,0.425,0.007,0.003
703,23.174,3.32,0.425,0.007,0.003
704,23.205,3.33,0.426,0.007,0.004
705,23.225,3.34,0.427,0.007,0.004
706,23.248,3.34,0.428,0.007,0.004
707,23.273,3.35,0.428,0.007,0.004
708,23.286,3.35,0.429,0.007,0.004
709,23.32,3.36,0.43,0.007,0.004
710,23.358,3.36,0.431,0.007,0.004
711,23.368,3.37,0.431,0.007,0.004
712,23.394,3.37,0.432,0.007,0.004
713,23.414,3.38,0.432,0.008,0.004
714,23.432,3.38,0.433,0.008,0.004
715,23.468,3.39,0.434,0.008,0.004
716,23.505,3.39,0.435,0.008,0.004
717,23.516,3.4,0.435,0.008,0.004
718,23.54,3.4,0.436,0.008,0.004
719,23.567,3.41,0.436,0.008,0.004
720,23.577,3.41,0.437,0.008,0.004
721,23.61,3.41,0.438,0.008,0.004
722,23.614,3.42,0.438,0.008,0.004
723,23.646,3.42,0.439,0.008,0.004
724,23.662,3.43,0.439,0.008,0.004
725,23.682,3.43,0.44,0.008,0.004
726,23.71,3.44,0.44,0.008,0.004
727,23.718,3.44,0.441,0.008,0.004
728,23.754,3.44,0.442,0.008,0.004
729,23.758,3.45,0.442,0.008,0.004
730,23.794,3.45,0.443,0.008,0.004
731,23.806,3.46,0.443,0.008,0.004
732,23.826,3.46,0.444,0.008,0.004
733,23.857,3.47,0.444,0.008,0.004
734,23.866,3.47,0.445,0.008,0.004
735,23.903,3.48,0.446,0.008,0.004
736,23.939,3.48,0.447,0.008,0.004
737,23.95,3.49,0.447,0.008,0.004
738,23.974,3.49,0.448,0.008,0.004
739,23.998,3.5,0.448,0.008,0.004
740,24.01,3.5,0.449,0.008,0.004
741,24.046,3.51,0.45,0.008,0.004
742,24.082,3.51,0.451,0.008,0.004
743,24.098,3.52,0.451,0.008,0.004
744,24.118,3.52,0.452,0.008,0.004
745,24.146,3.53,0.452,0.008,0.004
746,24.154,3.53,0.453,0.008,0.004
747,24.19,3.53,0.454,0.008,0.004
748,24.194,3.54,0.454,0.008,0.004
749,24.226,3.54,0.455,0.008,0.004
750,24.242,3.55,0.455,0.008,0.004
751,24.262,3.55,0.456,0.008,0.004
752,24.291,3.56,0.456,0.008,0.004
753,24.299,3.56,0.457,0.008,0.004
754,24.334,3.56,0.458,0.008,0.004
755,24.341,3.57,0.458,0.008,0.004
756,24.373,3.57,0.459,0.008,0.004
757,24.389,3.58,0.459,0.008,0.004
758,24.406,3.58,0.46,0.008,0.004
759,24.441,3.59,0.46,0.008,0.004
760,24.442,3.59,0.461,0.008,0.004
761,24.478,3.59,0.462,0.008,0.004
762,24.489,3.6,0.462,0.008,0.004
763,24.514,3.6,0.463,0.008,0.004
764,24.536,3.61,0.463,0.008,0.004
765,24.548,3.61,0.464,0.008,0.004
766,24.584,3.62,0.465,0.008,0.004
767,24.62,3.62,0.466,0.008,0.004
768,24.634,3.63,0.466,0.008,0.004
769,24.657,3.63,0.467,0.008,0.004
770,24.683,3.64,0.467,0.008,0.004
771,24.693,3.64,0.468,0.008,0.004
772,24.726,3.64,0.469,0.008,0.004
773,24.733,3.65,0.469,0.008,0.004
774,24.763,3.65,0.47,0.008,0.004
775,24.783,3.66,0.47,0.008,0.004
776,24.798,3.66,0.471,0.008,0.004
777,24.832,3.67,0.471,0.008,0.004
778,24.834,3.67,0.472,0.008,0.004
779,24.87,3.67,0.473,0.008,0.004
780,24.881,3.68,0.473,0.008,0.004
781,24.902,3.68,0.474,0.008,0.004
782,24.932,3.69,0.474,0.008,0.004
783,24.938,3.69,0.474,0.008,0.004
784,24.974,3.69,0.476,0.008,0.004
785,24.98,3.7,0.476,0.008,0.004
786,25.01,3.7,0.477,0.008,0.004
787,25.03,3.7,0.477,0.008,0.004
788,25.046,3.71,0.478,0.008,0.004
789,25.082,3.72,0.479,0.008,0.004
790,25.117,3.72,0.48,0.008,0.004
791,25.135,3.73,0.48,0.008,0.004
792,25.151,3.73,0.481,0.008,0.004
793,25.189,3.74,0.482,0.008,0.004
794,25.222,3.74,0.483,0.008,0.004
795,25.238,3.75,0.483,0.008,0.004
796,25.258,3.75,0.483,0.008,0.004
797,25.294,3.76,0.485,0.008,0.004
798,25.326,3.76,0.486,0.008,0.004
799,25.342,3.77,0.486,0.008,0.004
800,25.362,3.77,0.486,0.008,0.004
801,25.394,3.78,0.487,0.008,0.004
802,25.4,3.78,0.488,0.008,0.004
803,25.436,3.78,0.489,0.008,0.004
804,25.448,3.79,0.489,0.008,0.004
805,25.467,3.79,0.49,0.008,0.004
806,25.497,3.8,0.49,0.008,0.004
807,25.503,3.8,0.491,0.008,0.004
808,25.541,3.8,0.492,0.008,0.004
809,25.547,3.81,0.492,0.008,0.004
810,25.576,3.81,0.493,0.008,0.004
811,25.594,3.82,0.493,0.008,0.004
812,25.606,3.82,0.494,0.008,0.004
813,25.642,3.82,0.495,0.008,0.004
814,25.646,3.83,0.495,0.009,0.004
815,25.678,3.83,0.496,0.009,0.004
816,25.694,3.84,0.496,0.009,0.004
817,25.714,3.84,0.497,0.009,0.004
818,25.746,3.84,0.497,0.009,0.004
819,25.751,3.85,0.498,0.009,0.004
820,25.783,3.85,0.499,0.009,0.004
821,25.798,3.86,0.499,0.009,0.004
822,25.82,3.86,0.5,0.009,0.004
823,25.85,3.87,0.501,0.009,0.004
824,25.886,3.87,0.502,0.009,0.004
825,25.898,3.88,0.502,0.009,0.004
826,25.922,3.88,0.503,0.009,0.004
827,25.946,3.89,0.503,0.009,0.004
828,25.957,3.89,0.504,0.009,0.004
829,25.992,3.89,0.505,0.009,0.004
830,25.995,3.9,0.505,0.009,0.004
831,26.028,3.9,0.506,0.009,0.004
832,26.046,3.91,0.506,0.009,0.004
833,26.058,3.91,0.507,0.009,0.004
834,26.09,3.92,0.507,0.009,0.004
835,26.094,3.92,0.508,0.009,0.004
836,26.131,3.92,0.509,0.009,0.004
837,26.143,3.93,0.509,0.009,0.004
838,26.163,3.93,0.51,0.009,0.004
839,26.189,3.94,0.51,0.009,0.004
840,26.198,3.94,0.511,0.009,0.004
841,26.234,3.95,0.512,0.009,0.004
842,26.266,3.95,0.513,0.009,0.004
843,26.289,3.96,0.513,0.009,0.004
844,26.302,3.96,0.514,0.009,0.004
845,26.336,3.97,0.514,0.009,0.004
846,26.338,3.97,0.515,0.009,0.004
847,26.373,3.97,0.516,0.009,0.004
848,26.386,3.98,0.516,0.009,0.004
849,26.406,3.98,0.517,0.009,0.004
850,26.43,3.99,0.517,0.009,0.004
851,26.438,3.99,0.518,0.009,0.004
852,26.474,3.99,0.519,0.009,0.004
853,26.478,4,0.519,0.009,0.004
854,26.509,4,0.52,0.009,0.004
855,26.523,4.01,0.52,0.009,0.004
856,26.542,4.01,0.521,0.009,0.004
857,26.576,4.02,0.521,0.009,0.004
858,26.578,4.02,0.522,0.009,0.004
859,26.61,4.02,0.523,0.009,0.004
860,26.622,4.03,0.523,0.009,0.004
861,26.646,4.03,0.524,0.009,0.004
862,26.674,4.04,0.524,0.009,0.004
863,26.678,4.04,0.525,0.009,0.004
864,26.714,4.04,0.526,0.009,0.004
865,26.722,4.05,0.526,0.009,0.004
866,26.75,4.05,0.527,0.009,0.004
867,26.77,4.06,0.527,0.009,0.004
868,26.782,4.06,0.528,0.009,0.004
869,26.818,4.07,0.529,0.009,0.004
870,26.85,4.07,0.53,0.009,0.004
871,26.862,4.07,0.53,0.009,0.004
872,26.887,4.08,0.531,0.009,0.004
873,26.909,4.09,0.531,0.009,0.004
874,26.918,4.09,0.532,0.009,0.004
875,26.952,4.09,0.532,0.009,0.004
876,26.96,4.1,0.533,0.009,0.004
877,26.989,4.1,0.534,0.009,0.004
878,27.005,4.11,0.534,0.009,0.004
879,27.022,4.11,0.535,0.009,0.004
880,27.046,4.12,0.535,0.009,0.004
881,27.056,4.12,0.536,0.009,0.004
882,27.092,4.12,0.537,0.009,0.004
883,27.094,4.13,0.537,0.009,0.004
884,27.123,4.13,0.538,0.009,0.004
885,27.145,4.14,0.538,0.009,0.004
886,27.158,4.14,0.539,0.009,0.004
887,27.189,4.15,0.539,0.009,0.004
888,27.19,4.15,0.54,0.009,0.004
889,27.226,4.15,0.541,0.009,0.004
890,27.234,4.16,0.541,0.009,0.004
891,27.258,4.16,0.542,0.009,0.004
892,27.289,4.17,0.542,0.009,0.004
893,27.294,4.17,0.543,0.009,0.004
894,27.326,4.17,0.544,0.009,0.004
895,27.336,4.18,0.544,0.009,0.004
896,27.362,4.18,0.545,0.009,0.004
897,27.384,4.19,0.545,0.009,0.004
898,27.396,4.19,0.546,0.009,0.004
899,27.426,4.2,0.546,0.009,0.004
900,27.432,4.2,0.547,0.009,0.005
901,27.463,4.2,0.548,0.009,0.005
902,27.478,4.21,0.548,0.009,0.005
903,27.5,4.21,0.549,0.009,0.005
904,27.524,4.22,0.549,0.009,0.005
905,27.53,4.22,0.55,0.009,0.005
906,27.566,4.22,0.551,0.009,0.005
907,27.573,4.23,0.551,0.009,0.005
908,27.598,4.23,0.551,0.009,0.005
909,27.62,4.24,0.552,0.009,0.005
910,27.634,4.24,0.553,0.009,0.005
911,27.662,4.25,0.553,0.009,0.005
912,27.668,4.25,0.554,0.009,0.005
913,27.704,4.25,0.555,0.009,0.005
914,27.716,4.26,0.555,0.009,0.005
915,27.734,4.26,0.556,0.009,0.005
916,27.764,4.27,0.556,0.009,0.005
917,27.766,4.27,0.557,0.009,0.005
918,27.802,4.27,0.558,0.009,0.005
919,27.806,4.28,0.558,0.01,0.005
920,27.834,4.28,0.559,0.01,0.005
921,27.858,4.29,0.559,0.01,0.005
922,27.873,4.29,0.56,0.01,0.005
923,27.905,4.3,0.561,0.01,0.005
924,27.934,4.3,0.562,0.01,0.005
925,27.946,4.31,0.562,0.01,0.005
926,27.969,4.31,0.562,0.01,0.005
927,27.999,4.32,0.563,0.01,0.005
928,28.002,4.32,0.564,0.01,0.005
929,28.038,4.32,0.565,0.01,0.005
930,28.045,4.33,0.565,0.01,0.005
931,28.068,4.33,0.565,0.01,0.005
932,28.094,4.34,0.566,0.01,0.005
933,28.106,4.34,0.567,0.01,0.005
934,28.138,4.34,0.568,0.01,0.005
935,28.142,4.35,0.568,0.01,0.005
936,28.172,4.35,0.569,0.01,0.005
937,28.186,4.36,0.569,0.01,0.005
938,28.202,4.36,0.57,0.01,0.005
939,28.239,4.37,0.571,0.01,0.005
940,28.27,4.37,0.572,0.01,0.005
941,28.282,4.38,0.572,0.01,0.005
942,28.306,4.38,0.572,0.01,0.005
943,28.334,4.39,0.573,0.01,0.005
944,28.338,4.39,0.574,0.01,0.005
945,28.373,4.39,0.575,0.01,0.005
946,28.384,4.4,0.575,0.01,0.005
947,28.402,4.4,0.576,0.01,0.005
948,28.434,4.41,0.576,0.01,0.005
949,28.438,4.41,0.577,0.01,0.005
950,28.472,4.41,0.578,0.01,0.005
951,28.484,4.42,0.578,0.01,0.005
952,28.508,4.42,0.579,0.01,0.005
953,28.534,4.43,0.579,0.01,0.005
954,28.538,4.43,0.58,0.01,0.005
955,28.57,4.43,0.581,0.01,0.005
956,28.582,4.44,0.581,0.01,0.005
957,28.604,4.44,0.582,0.01,0.005
958,28.634,4.45,0.582,0.01,0.005
959,28.638,4.45,0.583,0.01,0.005
960,28.669,4.45,0.583,0.01,0.005
961,28.69,4.46,0.584,0.01,0.005
962,28.702,4.46,0.585,0.01,0.005
963,28.738,4.47,0.586,0.01,0.005
964,28.773,4.47,0.587,0.01,0.005
965,28.79,4.48,0.587,0.01,0.005
966,28.805,4.48,0.588,0.01,0.005
967,28.834,4.48,0.589,0.01,0.005
968,28.846,4.49,0.589,0.01,0.005
969,28.87,4.49,0.59,0.01,0.005
970,28.9,4.5,0.59,0.01,0.005
971,28.902,4.5,0.591,0.01,0.005
972,28.936,4.5,0.592,0.01,0.005
973,28.95,4.51,0.592,0.01,0.005
974,28.966,4.51,0.593,0.01,0.005
975,29.002,4.52,0.594,0.01,0.005
976,29.034,4.52,0.595,0.01,0.005
977,29.056,4.53,0.595,0.01,0.005
978,29.068,4.53,0.596,0.01,0.005
979,29.099,4.53,0.597,0.01,0.005
980,29.107,4.54,0.597,0.01,0.005
981,29.13,4.54,0.598,0.01,0.005
982,29.158,4.55,0.598,0.01,0.005
983,29.166,4.55,0.599,0.01,0.005
984,29.198,4.55,0.6,0.01,0.005
985,29.21,4.56,0.6,0.01,0.005
986,29.23,4.56,0.601,0.01,0.005
987,29.258,4.57,0.601,0.01,0.005
988,29.262,4.57,0.602,0.01,0.005
989,29.298,4.57,0.603,0.01,0.005
990,29.31,4.58,0.603,0.01,0.005
991,29.33,4.58,0.604,0.01,0.005
992,29.364,4.59,0.605,0.01,0.005
993,29.394,4.59,0.606,0.01,0.005
994,29.414,4.6,0.606,0.01,0.005
995,29.426,4.6,0.607,0.01,0.005
996,29.461,4.6,0.608,0.01,0.005
997,29.466,4.61,0.608,0.01,0.005
998,29.494,4.61,0.609,0.01,0.005
999,29.514,4.62,0.609,0.01,0.005
1000,29.526,4.62,0.61,0.01,0.005
1001,29.558,4.62,0.611,0.01,0.005
1002,29.565,4.62,0.611,0.01,0.005
1003,29.592,4.63,0.612,0.01,0.005
1004,29.616,4.64,0.612,0.01,0.005
1005,29.622,4.64,0.613,0.01,0.005
1006,29.655,4.64,0.614,0.01,0.005
1007,29.666,4.65,0.614,0.01,0.005
1008,29.686,4.65,0.615,0.01,0.005
1009,29.714,4.66,0.615,0.01,0.005
1010,29.721,4.66,0.616,0.01,0.005
1011,29.757,4.66,0.617,0.01,0.005
1012,29.766,4.67,0.617,0.01,0.005
1013,29.789,4.67,0.618,0.01,0.005
1014,29.816,4.68,0.618,0.01,0.005
1015,29.818,4.68,0.619,0.01,0.005
1016,29.852,4.68,0.62,0.01,0.005
1017,29.864,4.69,0.62,0.01,0.005
1018,29.882,4.69,0.621,0.01,0.005
1019,29.914,4.7,0.622,0.01,0.005
1020,29.948,4.7,0.623,0.01,0.005
1021,29.962,4.71,0.623,0.01,0.005
1022,29.978,4.71,0.624,0.01,0.005
1023,30.01,4.71,0.625,0.01,0.005
1024,30.017,4.72,0.625,0.01,0.005
1025,30.042,4.72,0.626,0.01,0.005
1026,30.062,4.73,0.626,0.011,0.005
1027,30.078,4.73,0.627,0.011,0.005
1028,30.11,4.74,0.628,0.011,0.005
1029,30.142,4.74,0.629,0.011,0.005
1030,30.162,4.75,0.629,0.011,0.005
1031,30.176,4.75,0.63,0.011,0.005
1032,30.206,4.75,0.631,0.011,0.005
1033,30.214,4.76,0.631,0.011,0.005
1034,30.238,4.76,0.632,0.011,0.005
1035,30.262,4.77,0.632,0.011,0.005
1036,30.273,4.77,0.633,0.011,0.005
1037,30.302,4.77,0.634,0.011,0.005
1038,30.305,4.77,0.634,0.011,0.005
1039,30.336,4.78,0.635,0.011,0.005
1040,30.358,4.79,0.635,0.011,0.005
1041,30.366,4.79,0.636,0.011,0.005
1042,30.4,4.79,0.637,0.011,0.005
1043,30.413,4.8,0.637,0.011,0.005
1044,30.43,4.8,0.638,0.011,0.005
1045,30.46,4.81,0.638,0.011,0.005
1046,30.462,4.81,0.639,0.011,0.005
1047,30.496,4.81,0.64,0.011,0.005
1048,30.51,4.82,0.64,0.011,0.005
1049,30.526,4.82,0.64,0.011,0.005
1050,30.561,4.83,0.642,0.011,0.005
1051,30.59,4.83,0.642,0.011,0.005
1052,30.606,4.84,0.643,0.011,0.005
1053,30.622,4.84,0.644,0.011,0.005
1054,30.654,4.84,0.645,0.011,0.005
1055,30.658,4.85,0.645,0.011,0.005
1056,30.686,4.85,0.646,0.011,0.005
1057,30.704,4.86,0.646,0.011,0.005
1058,30.718,4.86,0.647,0.011,0.005
1059,30.75,4.86,0.648,0.011,0.005
1060,30.756,4.87,0.648,0.011,0.005
1061,30.782,4.87,0.649,0.011,0.005
1062,30.798,4.88,0.649,0.011,0.005
1063,30.816,4.88,0.65,0.011,0.005
1064,30.846,4.88,0.651,0.011,0.005
1065,30.851,4.89,0.651,0.011,0.005
1066,30.878,4.89,0.652,0.011,0.005
1067,30.898,4.9,0.652,0.011,0.005
1068,30.91,4.9,0.653,0.011,0.005
1069,30.944,4.91,0.654,0.011,0.005
1070,30.974,4.91,0.655,0.011,0.005
1071,30.996,4.92,0.655,0.011,0.005
1072,31.002,4.92,0.656,0.011,0.005
1073,31.038,4.93,0.657,0.011,0.005
1074,31.066,4.93,0.658,0.011,0.005
1075,31.086,4.94,0.658,0.011,0.005
1076,31.098,4.94,0.659,0.011,0.005
1077,31.13,4.94,0.66,0.011,0.005
1078,31.136,4.95,0.66,0.011,0.005
1079,31.162,4.95,0.661,0.011,0.005
1080,31.178,4.96,0.661,0.011,0.005
1081,31.196,4.96,0.662,0.011,0.005
1082,31.226,4.97,0.663,0.011,0.005
1083,31.258,4.97,0.664,0.011,0.005
1084,31.274,4.98,0.664,0.011,0.005
1085,31.292,4.98,0.665,0.011,0.005
1086,31.318,4.99,0.665,0.011,0.005
1087,31.322,4.99,0.666,0.011,0.005
1088,31.357,4.99,0.667,0.011,0.005
1089,31.37,5,0.667,0.011,0.005
1090,31.382,5,0.668,0.011,0.005
1091,31.417,5,0.669,0.011,0.006
1092,31.418,5.01,0.669,0.011,0.006
1093,31.446,5.01,0.67,0.011,0.006
1094,31.462,5.01,0.67,0.011,0.006
1095,31.478,5.02,0.671,0.011,0.006
1096,31.506,5.03,0.671,0.011,0.006
1097,31.512,5.03,0.672,0.011,0.006
1098,31.542,5.03,0.673,0.011,0.006
1099,31.55,5.04,0.673,0.011,0.006
1100,31.574,5.04,0.674,0.011,0.006
1101,31.598,5.05,0.674,0.011,0.006
1102,31.608,5.05,0.675,0.011,0.006
1103,31.636,5.05,0.676,0.011,0.006
1104,31.641,5.06,0.676,0.011,0.006
1105,31.665,5.06,0.677,0.011,0.006
1106,31.691,5.07,0.677,0.011,0.006
1107,31.701,5.07,0.678,0.011,0.006
1108,31.73,5.07,0.679,0.011,0.006
1109,31.736,5.08,0.679,0.011,0.006
1110,31.762,5.08,0.68,0.011,0.006
1111,31.778,5.09,0.68,0.011,0.006
1112,31.796,5.09,0.681,0.011,0.006
1113,31.822,5.09,0.682,0.011,0.006
1114,31.826,5.1,0.682,0.011,0.006
1115,31.856,5.1,0.683,0.011,0.006
1116,31.874,5.11,0.683,0.011,0.006
1117,31.886,5.11,0.684,0.011,0.006
1118,31.918,5.12,0.685,0.011,0.006
1119,31.952,5.12,0.686,0.011,0.006
1120,31.964,5.13,0.686,0.011,0.006
1121,31.982,5.13,0.687,0.011,0.006
1122,32.012,5.14,0.688,0.011,0.006
1123,32.041,5.14,0.689,0.011,0.006
1124,32.053,5.15,0.689,0.011,0.006
1125,32.076,5.15,0.69,0.011,0.006
1126,32.105,5.16,0.69,0.011,0.006
1127,32.106,5.16,0.691,0.011,0.006
1128,32.138,5.16,0.692,0.011,0.006
1129,32.146,5.17,0.692,0.011,0.006
1130,32.17,5.17,0.693,0.011,0.006
1131,32.192,5.18,0.693,0.012,0.006
1132,32.198,5.18,0.694,0.012,0.006
1133,32.23,5.18,0.695,0.012,0.006
1134,32.24,5.19,0.695,0.012,0.006
1135,32.264,5.19,0.696,0.012,0.006
1136,32.282,5.2,0.696,0.012,0.006
1137,32.294,5.2,0.697,0.012,0.006
1138,32.324,5.21,0.697,0.012,0.006
1139,32.326,5.21,0.698,0.012,0.006
1140,32.36,5.21,0.699,0.012,0.006
1141,32.372,5.22,0.699,0.012,0.006
1142,32.386,5.22,0.7,0.012,0.006
1143,32.416,5.23,0.7,0.012,0.006
1144,32.417,5.23,0.701,0.012,0.006
1145,32.45,5.23,0.702,0.012,0.006
1146,32.459,5.24,0.702,0.012,0.006
1147,32.482,5.24,0.703,0.012,0.006
1148,32.5,5.24,0.703,0.012,0.006
1149,32.51,5.25,0.704,0.012,0.006
1150,32.541,5.25,0.705,0.012,0.006
1151,32.548,5.26,0.705,0.012,0.006
1152,32.574,5.26,0.706,0.012,0.006
1153,32.589,5.27,0.706,0.012,0.006
1154,32.606,5.27,0.707,0.012,0.006
1155,32.63,5.28,0.707,0.012,0.006
1156,32.636,5.28,0.708,0.012,0.006
1157,32.666,5.28,0.709,0.012,0.006
1158,32.676,5.29,0.709,0.012,0.006
1159,32.7,5.29,0.71,0.012,0.006
1160,32.718,5.3,0.71,0.012,0.006
1161,32.73,5.3,0.711,0.012,0.006
1162,32.762,5.31,0.712,0.012,0.006
1163,32.796,5.31,0.713,0.012,0.006
1164,32.802,5.32,0.713,0.012,0.006
1165,32.822,5.32,0.714,0.012,0.006
1166,32.846,5.33,0.714,0.012,0.006
1167,32.856,5.33,0.715,0.012,0.006
1168,32.888,5.34,0.716,0.012,0.006
1169,32.914,5.34,0.717,0.012,0.006
1170,32.926,5.35,0.717,0.012,0.006
1171,32.948,5.35,0.718,0.012,0.006
1172,32.973,5.36,0.718,0.012,0.006
1173,32.978,5.36,0.719,0.012,0.006
1174,33.012,5.37,0.72,0.012,0.006
1175,33.038,5.37,0.721,0.012,0.006
1176,33.05,5.38,0.721,0.012,0.006
1177,33.073,5.38,0.722,0.012,0.006
1178,33.096,5.39,0.722,0.012,0.006
1179,33.102,5.39,0.723,0.012,0.006
1180,33.132,5.39,0.724,0.012,0.006
1181,33.134,5.4,0.724,0.012,0.006
1182,33.162,5.4,0.725,0.012,0.006
1183,33.174,5.41,0.725,0.012,0.006
1184,33.194,5.41,0.726,0.012,0.006
1185,33.218,5.42,0.726,0.012,0.006
1186,33.226,5.42,0.727,0.012,0.006
1187,33.258,5.43,0.728,0.012,0.006
1188,33.286,5.43,0.729,0.012,0.006
1189,33.298,5.44,0.729,0.012,0.006
1190,33.32,5.44,0.73,0.012,0.006
1191,33.344,5.45,0.73,0.012,0.006
1192,33.35,5.45,0.731,0.012,0.006
1193,33.38,5.45,0.732,0.012,0.006
1194,33.382,5.46,0.732,0.012,0.006
1195,33.41,5.46,0.733,0.012,0.006
1196,33.422,5.47,0.733,0.012,0.006
1197,33.444,5.47,0.734,0.012,0.006
1198,33.468,5.48,0.734,0.012,0.006
1199,33.474,5.48,0.735,0.012,0.006
1200,33.501,5.48,0.736,0.012,0.006
1201,33.505,5.49,0.736,0.012,0.006
1202,33.535,5.49,0.737,0.012,0.006
1203,33.548,5.5,0.737,0.012,0.006
1204,33.566,5.5,0.738,0.012,0.006
1205,33.586,5.51,0.738,0.012,0.006
1206,33.598,5.51,0.739,0.012,0.006
1207,33.626,5.52,0.74,0.012,0.006
1208,33.66,5.52,0.741,0.012,0.006
1209,33.666,5.53,0.741,0.012,0.006
1210,33.69,5.53,0.742,0.012,0.006
1211,33.706,5.54,0.742,0.012,0.006
1212,33.718,5.54,0.743,0.012,0.006
1213,33.748,5.55,0.743,0.012,0.006
1214,33.75,5.55,0.744,0.012,0.006
1215,33.784,5.55,0.745,0.012,0.006
1216,33.786,5.56,0.745,0.012,0.006
1217,33.81,5.56,0.746,0.012,0.006
1218,33.826,5.57,0.746,0.012,0.006
1219,33.844,5.57,0.747,0.012,0.006
1220,33.866,5.58,0.747,0.012,0.006
1221,33.874,5.58,0.748,0.012,0.006
1222,33.905,5.59,0.749,0.012,0.006
1223,33.935,5.59,0.75,0.012,0.006
1224,33.946,5.6,0.75,0.012,0.006
1225,33.966,5.6,0.751,0.012,0.006
1226,33.989,5.61,0.751,0.012,0.006
1227,34.001,5.61,0.752,0.012,0.006
1228,34.024,5.62,0.752,0.012,0.006
1229,34.03,5.62,0.752,0.012,0.006
1230,34.06,5.62,0.754,0.012,0.006
1231,34.062,5.63,0.754,0.013,0.006
1232,34.09,5.63,0.755,0.013,0.006
1233,34.102,5.64,0.755,0.013,0.006
1234,34.124,5.64,0.756,0.013,0.006
1235,34.142,5.65,0.756,0.013,0.006
1236,34.15,5.65,0.757,0.013,0.006
1237,34.184,5.66,0.758,0.013,0.006
1238,34.214,5.66,0.759,0.013,0.006
1239,34.226,5.67,0.759,0.013,0.006
1240,34.241,5.67,0.76,0.013,0.006
1241,34.265,5.68,0.76,0.013,0.006
1242,34.273,5.68,0.761,0.013,0.006
1243,34.306,5.69,0.762,0.013,0.006
1244,34.336,5.69,0.762,0.013,0.006
1245,34.346,5.7,0.763,0.013,0.006
1246,34.368,5.7,0.764,0.013,0.006
1247,34.386,5.71,0.764,0.013,0.006
1248,34.398,5.71,0.765,0.013,0.006
1249,34.422,5.71,0.765,0.013,0.006
1250,34.432,5.72,0.766,0.013,0.006
1251,34.462,5.73,0.767,0.013,0.006
1252,34.492,5.73,0.768,0.013,0.006
1253,34.498,5.74,0.768,0.013,0.006
1254,34.522,5.74,0.769,0.013,0.006
1255,34.534,5.75,0.769,0.013,0.006
1256,34.547,5.75,0.769,0.013,0.006
1257,34.576,5.76,0.77,0.013,0.006
1258,34.582,5.76,0.771,0.013,0.006
1259,34.613,5.77,0.772,0.013,0.006
1260,34.645,5.77,0.773,0.013,0.006
1261,34.651,5.78,0.773,0.013,0.006
1262,34.676,5.78,0.774,0.013,0.006
1263,34.69,5.79,0.774,0.013,0.006
1264,34.706,5.79,0.775,0.013,0.006
1265,34.732,5.8,0.775,0.013,0.006
1266,34.738,5.8,0.776,0.013,0.006
